Year,Sex,Party,Electors,Constituency_Name,Party_Type_TCPD,Turncoat,Incumbent,candidate_count_per_constituency
1989,1,27,958405,13,0,0,0,1
1989,1,35,958405,13,2,0,0,1
1989,1,7,958405,13,2,0,0,1
1989,1,16,958405,13,2,0,0,1
1989,1,24,958405,13,2,0,0,1
1989,1,27,984309,29,0,0,0,1
1989,1,27,984309,29,0,0,0,1
1989,1,27,984309,29,0,0,0,1
1989,1,27,984309,29,0,0,0,1
1989,1,27,958405,13,0,0,0,1
1989,1,27,921201,17,0,0,0,1
1989,1,35,921201,17,2,0,0,1
1989,1,27,961739,7,0,0,0,1
1989,1,35,951856,24,2,0,0,1
1989,1,27,951856,24,0,0,0,1
1989,1,27,951856,24,0,0,0,1
1989,1,7,951856,24,2,0,0,1
1989,1,60,951856,24,3,0,0,1
1989,1,24,951856,24,2,0,1,1
1989,1,27,880093,0,0,0,0,1
1989,1,27,880093,0,0,0,0,1
1989,1,27,880093,0,0,0,0,1
1989,1,11,880093,0,4,0,0,1
1989,1,35,880093,0,2,0,0,1
1989,1,27,951856,24,0,0,0,1
1989,1,7,880093,0,2,0,0,1
1989,1,24,880093,0,2,0,0,1
1989,1,27,840010,16,0,0,0,1
1989,1,27,840010,16,0,0,0,1
1989,1,27,840010,16,0,0,0,1
1989,1,27,840010,16,0,0,0,1
1989,1,11,840010,16,4,0,0,1
1989,1,27,840010,16,0,0,0,1
1989,1,35,840010,16,2,0,0,1
1989,1,7,840010,16,2,0,0,1
1989,1,31,840010,16,2,1,1,2
1989,1,24,840010,16,2,0,1,2
1989,1,12,880093,0,3,0,0,1
1989,1,27,884874,1,0,0,0,1
1989,1,27,951856,24,0,0,0,1
1989,1,24,984118,6,2,0,1,1
1989,1,24,961739,7,2,0,1,2
1989,1,27,1024210,27,0,0,0,1
1989,1,27,1024210,27,0,0,0,1
1989,1,27,1024210,27,0,0,0,1
1989,1,27,1024210,27,0,0,0,1
1989,1,27,1024210,27,0,0,0,1
1989,1,27,1024210,27,0,0,0,1
1989,1,27,1024210,27,0,0,0,1
1989,1,35,1024210,27,2,0,0,1
1989,1,27,1024210,27,0,0,0,1
1989,1,27,1024210,27,0,0,0,1
1989,1,27,951856,24,0,0,0,1
1989,1,27,1024210,27,0,0,0,1
1989,1,7,1024210,27,2,0,0,1
1989,1,27,1024210,27,0,0,0,1
1989,1,24,1024210,27,2,0,1,2
1989,1,27,984118,6,0,0,0,1
1989,1,27,984118,6,0,0,0,1
1989,1,27,984118,6,0,0,0,1
1989,1,11,984118,6,4,0,0,1
1989,1,27,984118,6,0,0,0,1
1989,1,35,984118,6,2,0,0,1
1989,1,7,984118,6,2,0,0,1
1989,0,16,984118,6,2,0,0,1
1989,1,27,1024210,27,0,0,0,1
1989,1,72,884874,1,4,0,0,1
1989,1,35,961739,7,2,0,0,1
1989,1,7,884874,1,2,0,0,1
1989,1,18,895057,18,1,0,0,1
1989,1,27,895057,18,0,0,0,1
1989,1,27,895057,18,0,0,0,1
1989,1,27,895057,18,0,0,0,1
1989,1,27,895057,18,0,0,0,2
1989,1,27,895057,18,0,0,0,1
1989,1,27,895057,18,0,0,0,1
1989,1,27,895057,18,0,0,0,1
1989,1,27,895057,18,0,0,0,1
1989,1,7,895057,18,2,0,0,1
1989,1,39,895057,18,3,0,0,2
1989,1,27,895057,18,0,0,0,1
1989,1,41,895057,18,3,0,0,1
1989,1,11,961739,7,4,0,0,1
1989,1,27,961739,7,0,0,0,1
1989,1,27,961739,7,0,0,0,1
1989,1,27,961739,7,0,0,0,1
1989,1,27,961739,7,0,0,0,1
1989,1,27,961739,7,0,0,0,1
1989,1,35,884874,1,2,0,0,1
1989,1,27,961739,7,0,0,0,1
1989,1,27,961739,7,0,0,0,1
1989,1,7,961739,7,2,0,0,1
1989,1,27,895057,18,0,0,0,1
1989,1,24,890166,12,2,0,0,1
1989,1,27,961739,7,0,0,0,1
1989,1,7,890166,12,2,0,0,1
1989,1,16,890166,12,2,0,1,2
1989,1,16,884874,1,2,0,0,1
1989,1,24,884874,1,2,0,1,1
1989,1,27,972940,8,0,0,0,1
1989,1,27,972940,8,0,0,0,1
1989,1,27,972940,8,0,0,0,1
1989,1,27,972940,8,0,0,0,1
1989,1,27,972940,8,0,0,0,1
1989,1,27,972940,8,0,0,0,1
1989,1,27,972940,8,0,0,0,1
1989,1,27,972940,8,0,0,0,1
1989,1,18,972940,8,1,0,0,1
1989,1,27,972940,8,0,0,0,1
1989,1,11,972940,8,4,0,0,1
1989,1,35,972940,8,2,0,0,1
1989,1,35,890166,12,2,0,0,1
1989,1,27,890166,12,0,0,0,1
1989,1,27,890166,12,0,0,0,1
1989,1,18,890166,12,1,0,0,1
1989,1,27,890166,12,0,0,0,1
1989,1,24,972940,8,2,0,0,1
1989,0,16,972940,8,2,0,0,1
1989,1,7,972940,8,2,0,0,1
1989,1,27,890166,12,0,0,0,1
1989,1,11,890166,12,4,0,0,1
1991,1,36,982228,20,3,0,0,1
1991,0,7,982228,20,2,0,0,1
1991,1,27,1011439,23,0,0,0,1
1991,1,16,982228,20,2,0,1,2
1991,1,24,982228,20,2,0,0,1
1991,1,27,1011439,23,0,0,0,1
1991,1,27,1011439,23,0,0,0,1
1991,1,27,1011439,23,0,0,0,1
1991,1,27,1011439,23,0,0,0,1
1991,1,27,1053645,15,0,0,0,1
1991,1,12,1011439,23,3,0,0,1
1991,1,47,1011439,23,3,0,1,1
1991,1,27,1053645,15,0,0,0,1
1991,1,27,1053645,15,0,0,0,1
1991,1,27,1053645,15,0,0,0,1
1991,1,27,1053645,15,0,0,0,1
1991,1,27,1053645,15,0,0,0,1
1991,1,27,982228,20,0,0,0,1
1991,1,27,1053645,15,0,0,0,1
1991,1,7,1011439,23,2,0,0,2
1991,1,27,982228,20,0,0,0,2
1991,0,24,974881,17,2,0,1,1
1991,1,16,981499,19,2,0,0,2
1991,0,7,1053645,15,2,0,0,1
1991,1,27,1019504,7,0,0,0,1
1991,1,7,1019504,7,2,0,0,1
1991,1,16,1019504,7,2,0,0,2
1991,1,24,1019504,7,2,0,1,1
1991,1,27,974881,17,0,0,0,2
1991,1,27,974881,17,0,0,0,1
1991,1,27,974881,17,0,0,0,1
1991,1,7,974881,17,2,0,0,1
1991,1,24,981499,19,2,0,1,1
1991,1,16,974881,17,2,0,0,1
1991,1,27,968128,28,0,0,0,1
1991,1,27,968128,28,0,0,0,1
1991,1,27,968128,28,0,0,0,1
1991,1,27,968128,28,0,0,0,1
1991,1,7,968128,28,2,0,0,1
1991,1,12,968128,28,3,0,0,1
1991,1,24,968128,28,2,0,0,1
1991,1,27,981499,19,0,0,0,1
1991,1,7,981499,19,2,0,0,1
1991,1,27,968128,28,0,0,0,1
1991,1,27,1053645,15,0,0,0,1
1991,1,27,968420,9,0,0,0,1
1991,1,27,1014583,13,0,0,0,1
1991,1,27,1019504,7,0,0,0,1
1991,1,27,968420,9,0,0,0,1
1991,1,27,968420,9,0,0,0,1
1991,1,7,968420,9,2,0,0,1
1991,1,16,968420,9,2,0,0,1
1991,1,24,968420,9,2,0,1,2
1991,1,27,1036913,10,0,0,0,1
1991,1,27,1036913,10,0,0,0,1
1991,1,27,1036913,10,0,0,0,1
1991,1,43,968420,9,2,0,0,1
1991,1,27,1036913,10,0,0,0,1
1991,1,27,1036913,10,0,0,0,1
1991,1,27,1036913,10,0,0,0,1
1991,1,27,1036913,10,0,0,0,1
1991,0,27,1036913,10,0,0,0,1
1991,1,27,1036913,10,0,0,0,1
1991,1,27,1036913,10,0,0,0,1
1991,1,7,1036913,10,2,0,0,1
1991,1,24,1036913,10,2,0,0,1
1991,1,16,1036913,10,2,0,1,3
1991,1,36,1036913,10,3,0,0,1
1991,1,47,1053645,15,3,0,0,1
1991,1,27,968420,9,0,0,0,1
1991,1,27,968420,9,0,0,0,1
1991,1,27,1014583,13,0,0,0,1
1991,0,27,1014583,13,0,0,0,1
1991,1,27,1014583,13,0,0,0,1
1991,1,27,1014583,13,0,0,0,1
1991,1,27,1014583,13,0,0,0,1
1991,1,27,1014583,13,0,0,0,1
1991,1,11,1014583,13,4,0,0,1
1991,1,27,1014583,13,0,0,0,1
1991,1,7,1014583,13,2,0,0,1
1991,1,27,968420,9,0,0,0,1
1991,1,31,1014583,13,2,1,0,1
1991,1,27,1030244,29,0,0,0,1
1991,1,27,1030244,29,0,0,0,1
1991,1,27,1030244,29,0,0,0,1
1991,1,27,1030244,29,0,0,0,1
1991,1,27,1030244,29,0,0,0,1
1991,1,36,1030244,29,3,0,0,1
1991,1,27,1030244,29,0,0,0,1
1991,1,27,1030244,29,0,0,0,1
1991,1,21,1030244,29,4,0,1,1
1991,1,24,1014583,13,2,0,1,2
1991,1,27,1019504,7,0,0,0,1
1991,1,27,1036913,10,0,0,0,1
1991,1,27,1019504,7,0,0,0,2
1991,1,24,979397,24,2,0,1,2
1991,1,11,900486,0,4,0,0,1
1991,1,27,900486,0,0,0,0,1
1991,1,27,900486,0,0,0,0,1
1991,1,7,900486,0,2,0,0,1
1991,0,12,900486,0,3,0,0,1
1991,1,24,900486,0,2,0,1,2
1991,1,11,862770,16,4,0,0,1
1991,1,27,862770,16,0,0,0,2
1991,1,36,862770,16,3,0,0,1
1991,1,7,862770,16,2,0,0,1
1991,1,16,862770,16,2,0,0,1
1991,1,24,862770,16,2,0,1,1
1991,1,27,944397,1,0,0,0,1
1991,1,27,944397,1,0,0,0,1
1991,1,27,944397,1,0,0,0,1
1991,1,27,944397,1,0,0,0,2
1991,1,60,979397,24,3,0,0,1
1991,1,7,979397,24,2,0,0,1
1991,1,27,979397,24,0,0,0,1
1991,1,27,979397,24,0,0,0,1
1991,1,36,1019504,7,3,0,0,1
1991,1,27,1047069,27,0,0,0,1
1991,1,11,1047069,27,4,0,0,1
1991,1,58,1047069,27,4,0,0,1
1991,1,7,1047069,27,2,0,0,1
1991,0,12,1047069,27,3,0,0,1
1991,1,24,1047069,27,2,0,1,3
1991,1,27,1003307,6,0,0,0,1
1991,1,7,944397,1,2,0,0,1
1991,0,27,1003307,6,0,0,0,1
1991,1,27,1003307,6,0,0,0,1
1991,1,58,1003307,6,4,0,0,2
1991,1,7,1003307,6,2,0,0,1
1991,1,24,1003307,6,2,0,1,2
1991,0,16,1003307,6,2,0,0,1
1991,1,27,979397,24,0,0,0,1
1991,1,27,979397,24,0,0,0,1
1991,1,43,979397,24,2,0,0,1
1991,1,27,1003307,6,0,0,0,1
1991,1,24,944397,1,2,0,1,1
1991,1,27,1003307,6,0,0,0,1
1991,1,27,997877,8,0,0,0,1
1991,1,17,942937,18,1,0,0,1
1991,1,27,942937,18,0,0,0,1
1991,1,27,942937,18,0,0,0,1
1991,1,36,942937,18,3,0,0,1
1991,1,27,942937,18,0,0,0,1
1991,1,11,942937,18,4,0,0,1
1991,1,18,942937,18,1,0,0,1
1991,1,7,942937,18,2,0,0,1
1991,1,24,938252,12,2,0,1,2
1991,1,27,942937,18,0,0,0,1
1991,1,27,1019504,7,0,0,0,1
1991,1,27,1019504,7,0,0,0,1
1991,1,27,1019504,7,0,0,0,1
1991,1,27,1019504,7,0,0,0,2
1991,1,11,1019504,7,4,0,0,1
1991,0,43,1019504,7,2,0,0,1
1991,1,16,944397,1,2,0,0,1
1991,1,27,1019504,7,0,0,0,2
1991,1,41,942937,18,3,0,1,1
1991,1,31,938252,12,2,0,0,1
1991,1,17,1019504,7,1,0,0,1
1991,1,11,938252,12,4,0,0,1
1991,1,7,938252,12,2,0,0,1
1991,1,27,997877,8,0,0,0,1
1991,1,27,997877,8,0,0,0,1
1991,1,27,997877,8,0,0,0,2
1991,1,27,997877,8,0,0,0,1
1991,1,27,997877,8,0,0,0,1
1991,1,27,997877,8,0,0,0,1
1991,1,11,997877,8,4,0,0,1
1991,1,27,997877,8,0,0,0,1
1991,1,27,997877,8,0,0,0,1
1991,1,39,997877,8,3,0,0,1
1991,1,24,997877,8,2,0,1,1
1991,1,27,938252,12,0,0,0,1
1991,1,27,938252,12,0,0,0,1
1991,1,27,938252,12,0,0,0,1
1991,1,27,938252,12,0,0,0,1
1991,1,17,938252,12,1,0,0,1
1991,1,27,938252,12,0,0,0,1
1991,1,7,997877,8,2,0,0,1
1993,2,27,981499,19,0,0,0,1
1993,2,27,981499,19,0,0,0,1
1993,2,27,981499,19,0,0,0,1
1993,2,27,981499,19,0,0,0,1
1993,2,11,981499,19,4,0,0,1
1993,2,27,981499,19,0,0,0,1
1993,2,7,981499,19,2,0,0,1
1993,2,24,981499,19,2,0,0,1
1993,2,16,981499,19,2,0,0,1
1993,2,27,981499,19,0,0,0,1
1996,1,27,1062083,20,0,0,0,2
1996,1,27,1062083,20,0,0,0,1
1996,1,27,1062083,20,0,0,0,1
1996,1,27,1062083,20,0,0,0,1
1996,1,27,1062083,20,0,0,0,1
1996,1,27,1062083,20,0,0,0,1
1996,1,12,1091180,23,3,0,0,1
1996,1,27,1062083,20,0,0,0,1
1996,1,16,1035900,19,2,0,0,1
1996,0,24,1035900,19,2,0,0,1
1996,1,7,1035900,19,2,0,0,1
1996,1,27,1062083,20,0,0,0,1
1996,1,27,1062083,20,0,0,0,1
1996,1,27,1062083,20,0,0,0,1
1996,1,53,1062083,20,1,0,0,1
1996,1,27,1062083,20,0,0,0,1
1996,1,36,1062083,20,3,0,0,1
1996,1,7,1062083,20,2,0,0,1
1996,1,24,1062083,20,2,0,1,1
1996,1,16,1062083,20,2,0,0,1
1996,1,27,1091180,23,0,0,0,1
1996,0,27,1091180,23,0,0,0,1
1996,1,53,1035900,19,1,0,0,1
1996,1,27,1091180,23,0,0,0,1
1996,1,53,1091180,23,1,0,0,1
1996,1,7,1091180,23,2,0,0,1
1996,1,27,1062083,20,0,0,0,1
1996,1,12,995232,28,3,0,0,1
1996,1,27,1004427,17,0,0,0,1
1996,0,7,995232,28,2,0,0,1
1996,1,47,1091180,23,3,0,0,1
1996,1,24,1070063,7,2,0,1,1
1996,1,27,1070063,7,0,0,0,1
1996,1,27,1004427,17,0,0,0,1
1996,1,27,1004427,17,0,0,0,1
1996,1,27,1004427,17,0,0,0,1
1996,1,7,1004427,17,2,0,0,1
1996,1,16,1004427,17,2,0,0,1
1996,1,24,1004427,17,2,0,1,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,24,995232,28,2,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,995232,28,0,0,0,1
1996,1,27,1153025,15,0,0,0,1
1996,0,27,1119715,10,0,0,0,1
1996,1,27,1153025,15,0,0,0,1
1996,0,27,1046188,9,0,0,0,1
1996,1,27,1046188,9,0,0,0,1
1996,1,27,1046188,9,0,0,0,1
1996,1,7,1046188,9,2,0,0,1
1996,1,20,1046188,9,3,1,0,1
1996,1,24,1046188,9,2,0,1,3
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1046188,9,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,27,1119715,10,0,0,0,1
1996,1,7,1119715,10,2,0,0,1
1996,1,24,1119715,10,2,0,0,3
1996,1,16,1119715,10,2,0,0,1
1996,1,7,1070063,7,2,0,0,1
1996,1,27,1046188,9,0,0,0,1
1996,1,27,1046188,9,0,0,0,3
1996,1,16,1089716,29,2,0,0,1
1996,1,28,1153025,15,1,0,0,1
1996,1,27,1153025,15,0,0,0,1
1996,1,27,1153025,15,0,0,0,1
1996,1,53,1153025,15,1,0,0,1
1996,1,7,1153025,15,2,0,0,1
1996,1,16,1153025,15,2,0,0,1
1996,1,47,1153025,15,3,0,1,1
1996,1,27,1059411,13,0,0,0,1
1996,1,27,1059411,13,0,0,0,1
1996,1,27,1059411,13,0,0,0,1
1996,1,27,1059411,13,0,0,0,1
1996,1,27,1059411,13,0,0,0,1
1996,1,27,1059411,13,0,0,0,1
1996,1,27,1059411,13,0,0,0,1
1996,1,27,1059411,13,0,0,0,1
1996,1,7,1059411,13,2,0,0,1
1996,1,24,1059411,13,2,0,1,3
1996,1,31,1059411,13,2,0,0,1
1996,1,27,1089716,29,0,0,0,1
1996,1,63,1089716,29,2,0,0,1
1996,1,27,1089716,29,0,0,0,1
1996,1,27,1089716,29,0,0,0,1
1996,1,53,1089716,29,1,0,0,1
1996,1,27,1089716,29,0,0,0,1
1996,1,27,1089716,29,0,0,0,1
1996,1,7,1089716,29,2,0,0,1
1996,1,24,1089716,29,2,1,1,1
1996,1,27,1153025,15,0,0,0,1
1996,1,27,1070063,7,0,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,27,1070063,7,0,0,0,1
1996,1,16,1035445,6,2,0,0,1
1996,1,36,1022175,24,3,0,0,1
1996,1,27,1022175,24,0,0,0,1
1996,1,27,1022175,24,0,0,0,1
1996,1,27,1022175,24,0,0,0,1
1996,1,27,1022175,24,0,0,0,1
1996,1,27,1022175,24,0,0,0,1
1996,1,27,1022175,24,0,0,0,1
1996,1,19,1022175,24,4,0,0,1
1996,0,27,1022175,24,0,0,0,1
1996,1,24,1022175,24,2,0,1,2
1996,1,24,1035445,6,2,0,0,2
1996,1,60,1022175,24,3,0,0,1
1996,1,36,940100,0,3,0,0,1
1996,1,27,940100,0,0,0,0,1
1996,1,27,940100,0,0,0,0,1
1996,1,7,940100,0,2,0,0,1
1996,1,12,940100,0,3,0,0,1
1996,1,24,940100,0,2,0,1,1
1996,1,27,880820,16,0,0,0,1
1996,1,27,880820,16,0,0,0,1
1996,1,27,880820,16,0,0,0,3
1996,1,7,880820,16,2,0,0,1
1996,1,16,880820,16,2,0,0,1
1996,1,27,940100,0,0,0,0,1
1996,1,24,880820,16,2,0,1,1
1996,1,27,1070063,7,0,0,0,2
1996,0,27,1035445,6,0,0,0,1
1996,1,27,1116833,27,0,0,0,1
1996,1,27,1116833,27,0,0,0,1
1996,1,27,1116833,27,0,0,0,1
1996,1,27,1116833,27,0,0,0,1
1996,1,27,1116833,27,0,0,0,1
1996,1,27,1116833,27,0,0,0,1
1996,1,27,1116833,27,0,0,0,1
1996,1,36,1116833,27,3,0,0,1
1996,1,27,1116833,27,0,0,0,1
1996,1,11,1116833,27,4,0,0,1
1996,1,7,1116833,27,2,0,0,1
1996,1,53,1035445,6,1,0,0,1
1996,1,24,1116833,27,2,0,1,1
1996,1,27,1035445,6,0,0,0,1
1996,1,27,1035445,6,0,0,0,1
1996,1,27,1035445,6,0,0,0,1
1996,1,27,1035445,6,0,0,0,1
1996,1,27,1035445,6,0,0,0,1
1996,1,27,1035445,6,0,0,0,1
1996,0,36,1035445,6,3,0,0,1
1996,1,27,1035445,6,0,0,0,1
1996,1,66,1035445,6,3,0,0,1
1996,1,27,1035445,6,0,0,0,1
1996,1,27,1035445,6,0,0,0,1
1996,1,12,1116833,27,3,0,0,1
1996,1,27,973861,1,0,0,0,1
1996,1,7,1035445,6,2,0,0,1
1996,1,27,973861,1,0,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,11,968334,12,4,0,0,1
1996,0,31,968334,12,2,0,0,1
1996,1,24,968334,12,2,0,1,1
1996,1,27,975024,18,0,0,0,1
1996,1,27,975024,18,0,0,0,1
1996,0,27,975024,18,0,0,0,1
1996,1,27,975024,18,0,0,0,1
1996,1,27,975024,18,0,0,0,1
1996,1,27,975024,18,0,0,0,1
1996,1,27,975024,18,0,0,0,1
1996,1,7,975024,18,2,0,0,1
1996,1,27,975024,18,0,0,0,1
1996,1,41,975024,18,3,0,1,1
1996,1,27,1070063,7,0,0,0,1
1996,1,27,1070063,7,0,0,0,1
1996,1,27,1070063,7,0,0,0,2
1996,1,27,1070063,7,0,0,0,1
1996,1,27,1070063,7,0,0,0,1
1996,1,27,1070063,7,0,0,0,1
1996,1,27,1070063,7,0,0,0,1
1996,1,27,1070063,7,0,0,0,1
1996,1,27,1070063,7,0,0,0,1
1996,1,66,1070063,7,3,0,0,1
1996,1,27,973861,1,0,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,36,968334,12,3,0,0,1
1996,1,27,1035445,6,0,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,27,973861,1,0,0,0,1
1996,1,53,973861,1,1,0,0,1
1996,1,7,973861,1,2,0,0,1
1996,1,16,973861,1,2,0,1,1
1996,1,24,973861,1,2,0,0,1
1996,1,27,1034335,8,0,0,0,1
1996,1,27,1034335,8,0,0,0,1
1996,1,27,1034335,8,0,0,0,1
1996,1,27,1034335,8,0,0,0,2
1996,1,27,1034335,8,0,0,0,1
1996,1,11,1034335,8,4,0,0,1
1996,1,7,1034335,8,2,0,0,1
1996,1,39,1034335,8,3,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,66,968334,12,3,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,27,968334,12,0,0,0,1
1996,1,24,1034335,8,2,0,0,1
1997,1,27,1072701,7,0,0,0,1
1997,1,27,1072701,7,0,0,0,1
1997,1,27,1072701,7,0,0,0,1
1997,1,27,1072701,7,0,0,0,1
1997,1,27,1072701,7,0,0,0,1
1997,1,24,1072701,7,2,0,0,1
1997,1,27,1072701,7,0,0,0,1
1997,1,53,1072701,7,1,0,0,1
1998,1,7,1053290,8,2,0,0,1
1998,1,27,967961,0,0,0,0,1
1998,1,27,967961,0,0,0,0,1
1998,1,7,967961,0,2,0,0,1
1998,1,24,967961,0,2,0,1,1
1998,1,12,967961,0,3,0,0,1
1998,1,27,893600,16,0,0,0,1
1998,1,11,893600,16,4,0,0,1
1998,1,7,893600,16,2,0,0,1
1998,1,27,893600,16,0,0,0,1
1998,1,24,893600,16,2,0,1,1
1998,1,60,1061740,24,3,0,1,1
1998,0,16,989265,1,2,0,0,1
1998,1,24,989265,1,2,0,1,1
1998,1,27,1053290,8,0,0,0,1
1998,1,27,1053290,8,0,0,0,1
1998,1,27,1053290,8,0,0,0,1
1998,1,27,1053290,8,0,0,1,1
1998,1,27,1053290,8,0,0,0,1
1998,1,11,1053290,8,4,0,0,1
1998,0,27,989265,1,0,0,0,1
1998,0,7,989265,1,2,0,0,1
1998,0,7,1061740,24,2,0,0,1
1998,1,27,1061740,24,0,0,0,1
1998,1,27,1166449,27,0,0,0,1
1998,1,27,1166449,27,0,0,0,1
1998,1,27,1166449,27,0,0,0,1
1998,1,27,1166449,27,0,0,0,1
1998,1,27,1166449,27,0,0,0,1
1998,1,11,1166449,27,4,0,0,1
1998,1,39,1053290,8,3,0,0,1
1998,1,12,1166449,27,3,0,1,1
1998,1,24,1166449,27,2,0,0,1
1998,0,27,1059243,6,0,0,0,1
1998,1,27,1059243,6,0,0,0,1
